GEO_ID,ID,AMOUNT
0500000US25005,25005,5
0500000US25009,25009,40
0500000US25013,25013,1
0500000US25017,25017,27
0500000US25021,25021,28
0500000US25025,25025,28
0500000US25027,25027,6
0500000US26065,26065,8
0500000US26075,26075,38
0500000US26081,26081,7
0500000US26099,26099,9
0500000US26111,26111,13
0500000US26125,26125,5
0500000US26139,26139,3
0500000US26145,26145,6
0500000US26161,26161,5
0500000US26163,26163,161
0500000US27003,27003,2
0500000US27037,27037,10
0500000US27053,27053,27
0500000US27109,27109,17
0500000US27123,27123,8
0500000US27139,27139,15
0500000US27145,27145,3
0500000US27163,27163,5
0500000US27167,27167,2
0500000US28033,28033,7
0500000US28047,28047,3
0500000US28049,28049,34
0500000US28073,28073,9
0500000US29019,29019,10
0500000US29051,29051,1
0500000US29077,29077,39
0500000US29095,29095,2
0500000US29165,29165,2
0500000US29183,29183,5
0500000US29189,29189,2
0500000US29510,29510,5
0500000US30013,30013,8
0500000US30049,30049,3
0500000US30063,30063,1
0500000US30067,30067,2
0500000US30111,30111,1
0500000US31055,31055,28
0500000US31121,31121,1
0500000US31155,31155,8
0500000US31167,31167,1
0500000US32003,32003,32
0500000US32031,32031,7
0500000US33011,33011,2
0500000US33013,33013,15
0500000US33017,33017,10
0500000US34001,34001,1
0500000US34003,34003,6
0500000US34013,34013,21
0500000US34015,34015,8
0500000US34017,34017,3
0500000US34023,34023,10
0500000US34027,34027,7
0500000US34029,34029,24
0500000US34031,34031,28
0500000US34033,34033,2
0500000US34039,34039,20
0500000US35001,35001,14
0500000US35009,35009,2
0500000US35013,35013,3
0500000US35043,35043,2
0500000US35045,35045,3
0500000US35049,35049,2
0500000US36013,36013,2
0500000US36029,36029,10
0500000US36049,36049,10
0500000US36055,36055,36
0500000US36059,36059,73
0500000US36061,36061,915
0500000US36063,36063,3
0500000US36065,36065,14
0500000US36067,36067,17
0500000US36083,36083,15
0500000US36103,36103,1
0500000US36119,36119,32
0500000US37021,37021,7
0500000US37025,37025,8
0500000US37033,37033,11
0500000US37035,37035,2
0500000US37051,37051,27
0500000US37071,37071,4
0500000US37081,37081,13
0500000US37119,37119,52
0500000US37129,37129,9
0500000US37133,37133,50
0500000US37135,37135,10
0500000US37147,37147,9
0500000US37151,37151,3
0500000US37179,37179,9
0500000US37183,37183,28
0500000US37191,37191,1
0500000US37195,37195,6
0500000US38017,38017,7
0500000US39017,39017,21
0500000US39023,39023,36
0500000US39035,39035,69
0500000US39045,39045,31
0500000US39049,39049,122
0500000US39061,39061,17
0500000US39085,39085,6
0500000US39089,39089,35
0500000US39093,39093,10
0500000US39095,39095,32
0500000US39109,39109,14
0500000US39153,39153,38
0500000US39159,39159,27
0500000US39165,39165,3
0500000US39173,39173,8
0500000US40027,40027,2
0500000US40031,40031,4
0500000US40109,40109,25
0500000US40143,40143,31
0500000US40145,40145,4
0500000US41017,41017,8
0500000US41029,41029,4
0500000US41039,41039,44
0500000US41047,41047,27
0500000US41051,41051,29
0500000US41067,41067,8
0500000US41071,41071,4
0500000US42011,42011,5
0500000US42013,42013,2
0500000US42045,42045,16
0500000US42071,42071,10
0500000US42077,42077,7
0500000US42095,42095,5
0500000US42101,42101,537
0500000US42133,42133,5
0500000US44003,44003,5
0500000US44007,44007,51
0500000US45019,45019,3
0500000US45035,45035,2
0500000US45041,45041,6
0500000US45079,45079,30
0500000US45091,45091,1
0500000US46013,46013,1
0500000US46099,46099,9
0500000US46103,46103,2
0500000US47037,47037,29
0500000US47065,47065,10
0500000US47093,47093,24
0500000US47113,47113,10
0500000US47125,47125,7
0500000US47149,47149,18
0500000US47157,47157,31
0500000US47163,47163,5
0500000US47165,47165,5
0500000US47179,47179,12
0500000US47187,47187,29
0500000US47189,47189,3
0500000US48029,48029,59
0500000US48041,48041,9
0500000US48061,48061,12
0500000US48085,48085,19
0500000US48109,48109,11
0500000US48113,48113,176
0500000US48121,48121,24
0500000US48135,48135,5
0500000US48139,48139,2
0500000US48141,48141,19
0500000US48167,48167,9
0500000US48201,48201,402
0500000US48209,48209,4
0500000US48215,48215,26
0500000US48245,48245,11
0500000US48303,48303,6
0500000US48309,48309,6
0500000US48339,48339,1
0500000US48355,48355,8
0500000US48381,48381,10
0500000US48423,48423,5
0500000US48439,48439,82
0500000US48441,48441,1
0500000US48451,48451,4
0500000US48453,48453,39
0500000US48471,48471,26
0500000US48479,48479,13
0500000US48491,48491,7
0500000US49005,49005,5
0500000US49011,49011,1
0500000US49035,49035,16
0500000US49049,49049,21
0500000US49051,49051,10
0500000US50007,50007,11
0500000US51013,51013,32
0500000US51059,51059,50
0500000US51510,51510,16
0500000US51540,51540,2
0500000US51550,51550,18
0500000US51650,51650,11
0500000US51660,51660,7
0500000US51700,51700,12
0500000US51760,51760,27
0500000US51775,51775,13
0500000US51800,51800,10
0500000US51810,51810,16
0500000US51820,51820,10
0500000US53011,53011,5
0500000US53021,53021,6
0500000US53033,53033,460
0500000US53061,53061,17
0500000US53063,53063,7
0500000US53067,53067,5
0500000US53069,53069,3
0500000US53073,53073,3
0500000US54069,54069,4
0500000US55009,55009,4
0500000US55025,55025,10
0500000US55031,55031,9
0500000US55035,55035,6
0500000US55059,55059,9
0500000US55063,55063,5
0500000US55073,55073,4
0500000US55079,55079,56
0500000US55117,55117,4
0500000US55133,55133,1
0500000US55139,55139,2
0500000US56021,56021,1
0500000US06037,06037,856
0500000US06075,06075,510
0500000US04013,04013,183
0500000US01103,01103,13
0500000US08005,08005,35
0500000US06061,06061,14
0500000US06085,06085,58
0500000US09001,09001,22
0500000US06071,06071,42
0500000US08031,08031,44
0500000US06073,06073,195
0500000US06013,06013,31
0500000US08041,08041,25
0500000US08059,08059,9
0500000US09003,09003,19
0500000US04019,04019,32
0500000US06059,06059,90
0500000US08014,08014,24
0500000US05143,05143,15
0500000US08035,08035,10
0500000US01101,01101,10
0500000US06095,06095,16
0500000US04003,04003,3
0500000US06065,06065,33
0500000US06053,06053,8
0500000US09011,09011,4
0500000US06001,06001,27
0500000US05055,05055,11
0500000US06019,06019,26
0500000US01077,01077,5
0500000US08101,08101,8
0500000US09007,09007,9
0500000US01097,01097,11
0500000US09009,09009,28
0500000US01087,01087,6
0500000US06077,06077,11
0500000US01089,01089,10
0500000US05119,05119,24
0500000US08069,08069,11
0500000US06067,06067,14
0500000US06111,06111,19
0500000US05059,05059,4
0500000US01117,01117,4
0500000US06029,06029,16
0500000US06113,06113,4
0500000US06081,06081,2
0500000US06107,06107,4
0500000US08001,08001,11
0500000US05091,05091,2
0500000US04015,04015,2
0500000US04027,04027,4
0500000US01125,01125,2
0500000US05087,05087,1
0500000US06083,06083,9
0500000US06089,06089,1
0500000US06007,06007,11
0500000US05045,05045,1
0500000US06099,06099,3
0500000US08013,08013,3
0500000US08123,08123,2
0500000US05079,05079,2
0500000US06079,06079,1
